	64345008	64369000	64370000	64371000	64380000	64382000	64389900	64390000	64390001	64391000	64441020	64442300	64442800	64444000	64447000	64447500	64453000	64460000	64464800	64464900	64464995	64465000	64482000	64482800	64483950	64491000	64500000	64501000	64501950	64502000	64504100	64504210	64504450	64504550	64504591	64504598	64504600	64506000	64506500	64507000	64507100	64508020	64508500	64511000	64515920	64529900	64540000	64541000	64543000	64545700	64546900	64547000	64549000	64550000	64619000	64619950	64620000	64625000	64630000	64637000	64639010	64645000	64647000	64655300	64655400	64660000	64660500	64671950	64673000	64674500	64675002	64675300	64675800	64764000	64773000	65060000	65175000	65180000	65187950	65188000	65208000	65220000	65310000	65365000	65365800	65415000	65550000	65808500	65809000	65810700	65811000	65812000	65815050	65819500	65820500	65824800	65825000	65835000	65925000
2020/01/09	298.4371032714844	298.3343505859375	298.3766784667969	298.3766784667969	297.26629638671875	297.6923522949219	298.5506896972656	298.3766784667969	298.3766784667969	298.3766784667969	297.10711669921875	296.8890075683594	296.8890075683594	296.9604797363281	296.8309020996094	296.8309020996094	296.8309020996094	296.93768310546875	296.93768310546875	296.93768310546875	296.93768310546875	296.93768310546875	297.0345153808594	297.0345153808594	296.8689880371094	296.83331298828125	297.5582275390625	297.5582275390625	297.5582275390625	297.24981689453125	298.3210754394531	297.4599914550781	297.4599914550781	297.6311340332031	297.6311340332031	297.6311340332031	297.6311340332031	298.3210754394531	298.3210754394531	298.8580017089844	298.2059631347656	298.5506896972656	298.8580017089844	298.8580017089844	298.50640869140625	297.1160888671875	298.29473876953125	298.29473876953125	298.44390869140625	297.4599914550781	298.44390869140625	299.0408020019531	299.3928527832031	299.3928527832031	297.0248718261719	297.0248718261719	297.0248718261719	296.7310485839844	296.2424011230469	296.7646484375	296.8230895996094	297.6868896484375	297.7085266113281	297.7448425292969	298.24462890625	298.6476745605469	298.76373291015625	298.3609619140625	299.0519104003906	298.94659423828125	298.94659423828125	298.94659423828125	298.94659423828125	297.6874694824219	297.25054931640625	297.0942687988281	297.07769775390625	297.2559509277344	296.7897644042969	296.7897644042969	296.66510009765625	296.8703918457031	296.4345703125	296.4345703125	296.4345703125	296.4345703125	295.79864501953125	294.8976135253906	294.8976135253906	295.43096923828125	295.43096923828125	295.43096923828125	296.49163818359375	295.7906799316406	296.9864196777344	296.49163818359375	296.49163818359375	297.1694030761719	296.5184631347656
2020/01/10	299.56512451171875	299.4958190917969	299.4529724121094	299.4529724121094	297.06781005859375	298.47113037109375	299.6729736328125	299.4529724121094	299.4529724121094	299.4529724121094	296.3652038574219	296.1054992675781	296.1054992675781	296.15283203125	295.8715515136719	295.8715515136719	295.8715515136719	296.0800476074219	296.0800476074219	296.0800476074219	296.0800476074219	296.0800476074219	296.6570129394531	296.6570129394531	296.59320068359375	296.6939392089844	297.9564514160156	297.9564514160156	297.9564514160156	297.5455017089844	298.990966796875	298.11090087890625	298.11090087890625	298.2671203613281	298.2671203613281	298.2671203613281	298.2671203613281	298.990966796875	298.990966796875	299.926513671875	299.339599609375	299.6729736328125	299.926513671875	299.926513671875	299.68701171875	297.4391174316406	299.2610168457031	299.2610168457031	299.5912780761719	298.11090087890625	299.5912780761719	300.2605285644531	300.7032775878906	300.7032775878906	296.3695373535156	296.3695373535156	296.3695373535156	296.2512512207031	295.8342590332031	296.5088806152344	296.4781188964844	297.39263916015625	297.53887939453125	298.3014831542969	298.3481140136719	298.5401916503906	299.0445861816406	297.8865661621094	299.1822204589844	299.6827087402344	299.6827087402344	299.6827087402344	299.6827087402344	296.7347106933594	296.56951904296875	296.5591735839844	296.6235656738281	296.8352355957031	296.0736999511719	296.0736999511719	296.0143127441406	296.38824462890625	295.3235778808594	295.3235778808594	295.3235778808594	295.3235778808594	294.7184753417969	294.0527038574219	294.0527038574219	294.5714416503906	294.5714416503906	294.5714416503906	295.4817810058594	294.7146301269531	295.9300842285156	295.4817810058594	295.4817810058594	296.1003723144531	295.5971374511719
2020/01/11	299.2550964355469	299.3734130859375	299.1078186035156	299.1078186035156	297.3080139160156	298.3262634277344	299.1971130371094	299.1078186035156	299.1078186035156	299.1078186035156	297.0257263183594	296.8340759277344	296.8340759277344	296.6339416503906	296.5567321777344	296.5567321777344	296.5567321777344	296.7404479980469	296.7404479980469	296.7404479980469	296.7404479980469	296.7404479980469	297.03253173828125	297.03253173828125	296.80328369140625	297.0899963378906	297.44940185546875	297.44940185546875	297.44940185546875	296.9484558105469	298.29156494140625	297.48284912109375	297.48284912109375	297.4793395996094	297.4793395996094	297.4793395996094	297.4793395996094	298.29156494140625	298.29156494140625	299.10089111328125	298.4397277832031	299.1971130371094	299.10089111328125	299.10089111328125	299.27960205078125	296.8382263183594	298.6743469238281	298.6743469238281	299.1765441894531	297.48284912109375	299.1765441894531	300.0619812011719	300.3984069824219	300.3984069824219	297.3548889160156	297.3548889160156	297.3548889160156	297.0433349609375	296.54437255859375	296.9204406738281	296.8586730957031	297.4404296875	297.6087951660156	297.4559631347656	297.5974426269531	298.2065734863281	298.4031066894531	298.0205383300781	298.9290771484375	298.9794921875	298.9794921875	298.9794921875	298.9794921875	297.3255920410156	296.9034729003906	296.9222106933594	297.0242614746094	297.2646789550781	296.5117492675781	296.5117492675781	296.1814270019531	296.6437683105469	296.5653381347656	296.5653381347656	296.5653381347656	296.5653381347656	296.7074890136719	295.0651550292969	295.0651550292969	295.5893859863281	295.5893859863281	295.5893859863281	296.6452331542969	295.8279113769531	297.4473876953125	296.6452331542969	296.6452331542969	297.5576477050781	296.7202453613281
2020/01/12	298.042724609375	297.9901428222656	298.1197814941406	298.1197814941406	295.9822692871094	297.43603515625	298.3907165527344	298.1197814941406	298.1197814941406	298.1197814941406	296.6138000488281	296.2502746582031	296.2502746582031	296.0166015625	295.7944641113281	295.7944641113281	295.7944641113281	295.6978759765625	295.6978759765625	295.6978759765625	295.6978759765625	295.6978759765625	295.6517639160156	295.6517639160156	295.6267395019531	295.4842224121094	297.25726318359375	297.25726318359375	297.25726318359375	296.5893249511719	298.1249084472656	297.1217346191406	297.1217346191406	297.1976013183594	297.1976013183594	297.1976013183594	297.1976013183594	298.1249084472656	298.1249084472656	298.6253967285156	298.0013427734375	298.3907165527344	298.6253967285156	298.6253967285156	298.6435852050781	296.4859924316406	297.8786315917969	297.8786315917969	298.24951171875	297.1217346191406	298.24951171875	298.8721008300781	298.7366027832031	298.7366027832031	296.87841796875	296.87841796875	296.87841796875	296.3774108886719	295.9101867675781	296.3717346191406	296.1992492675781	296.89337158203125	297.1162109375	297.1323547363281	297.2658386230469	297.51904296875	297.6785583496094	296.4829406738281	297.5384521484375	297.7590637207031	297.7590637207031	297.7590637207031	297.7590637207031	296.9588317871094	296.30279541015625	296.2966003417969	296.3836669921875	296.3478698730469	296.1813659667969	296.1813659667969	295.7432556152344	295.9929504394531	296.2751770019531	296.2751770019531	296.2751770019531	296.2751770019531	296.484375	294.5433654785156	294.5433654785156	295.4242248535156	295.4242248535156	295.4242248535156	296.8727111816406	296.0263977050781	297.5284118652344	296.8727111816406	296.8727111816406	297.3403015136719	296.74383544921875
2020/01/13	298.5365905761719	298.6684265136719	298.5127868652344	298.5127868652344	296.3424377441406	297.8204650878906	298.68292236328125	298.5127868652344	298.5127868652344	298.5127868652344	295.16729736328125	295.1521301269531	295.1521301269531	294.8829345703125	295.0357971191406	295.0357971191406	295.0357971191406	295.43328857421875	295.43328857421875	295.43328857421875	295.43328857421875	295.43328857421875	295.921142578125	295.921142578125	295.6853332519531	295.83447265625	297.1597595214844	297.1597595214844	297.1597595214844	296.3079528808594	298.1092834472656	296.8815612792969	296.8815612792969	297.0742492675781	297.0742492675781	297.0742492675781	297.0742492675781	298.1092834472656	298.1092834472656	298.7309265136719	297.98248291015625	298.68292236328125	298.7309265136719	298.7309265136719	298.7466735839844	296.0654296875	297.5454406738281	297.5454406738281	298.1427307128906	296.8815612792969	298.1427307128906	299.0780334472656	299.0589904785156	299.0589904785156	295.849609375	295.849609375	295.849609375	295.8713684082031	295.30126953125	295.9637756347656	295.8025817871094	296.8131408691406	297.04034423828125	296.64935302734375	296.9954528808594	297.5666198730469	297.5036926269531	296.8183898925781	297.5667724609375	297.55780029296875	297.55780029296875	297.55780029296875	297.55780029296875	296.7434997558594	296.3231506347656	294.1404113769531	294.15350341796875	294.1756591796875	294.5141906738281	294.5141906738281	293.90582275390625	293.9289855957031	294.6580505371094	294.6580505371094	294.6580505371094	294.6580505371094	294.83404541015625	293.5538024902344	293.5538024902344	294.30755615234375	294.30755615234375	294.30755615234375	295.4789733886719	294.76104736328125	296.00634765625	295.4789733886719	295.4789733886719	295.7626037597656	295.1878356933594
2020/01/14	301.1463928222656	301.1046447753906	300.8553466796875	300.8553466796875	298.1064147949219	299.94451904296875	301.0247497558594	300.8553466796875	300.8553466796875	300.8553466796875	296.14471435546875	296.0713195800781	296.0713195800781	296.0500793457031	296.1240539550781	296.1240539550781	296.1240539550781	296.5531921386719	296.5531921386719	296.5531921386719	296.5531921386719	296.5531921386719	297.0836181640625	297.0836181640625	297.27728271484375	297.37188720703125	299.1519470214844	299.1519470214844	299.1519470214844	298.37353515625	300.1224060058594	299.3400573730469	299.3400573730469	299.234130859375	299.234130859375	299.234130859375	299.234130859375	300.1224060058594	300.1224060058594	301.18548583984375	300.4620666503906	301.0247497558594	301.18548583984375	301.18548583984375	301.5744934082031	298.5097351074219	300.22088623046875	300.22088623046875	300.8910217285156	299.3400573730469	300.8910217285156	301.8338928222656	301.8013000488281	301.8013000488281	296.6131896972656	296.6131896972656	296.6131896972656	296.6269836425781	296.2809143066406	297.1799621582031	296.9674377441406	298.2013244628906	298.4455871582031	299.32183837890625	299.4047546386719	299.4216613769531	299.91796875	299.0342102050781	300.1239318847656	300.3606872558594	300.3606872558594	300.3606872558594	300.3606872558594	298.1275939941406	298.1143493652344	295.7195739746094	295.491943359375	295.4353942871094	295.53662109375	295.53662109375	295.1015930175781	295.1808776855469	294.8940734863281	294.8940734863281	294.8940734863281	294.8940734863281	295.0838623046875	294.46173095703125	294.46173095703125	295.20892333984375	295.20892333984375	295.20892333984375	296.1495666503906	295.3396911621094	296.73101806640625	296.1495666503906	296.1495666503906	296.6705627441406	296.41082763671875
2020/01/15	301.53094482421875	301.5466613769531	301.3580627441406	301.3580627441406	298.22552490234375	300.1549987792969	301.6502380371094	301.3580627441406	301.3580627441406	301.3580627441406	296.0700988769531	295.9583740234375	295.9583740234375	296.0644226074219	296.1084289550781	296.1084289550781	296.1084289550781	296.53717041015625	296.53717041015625	296.53717041015625	296.53717041015625	296.53717041015625	296.9888610839844	296.9888610839844	297.0445251464844	297.2778625488281	299.1767578125	299.1767578125	299.1767578125	298.68865966796875	300.4812927246094	299.6407470703125	299.6407470703125	299.7198181152344	299.7198181152344	299.7198181152344	299.7198181152344	300.4812927246094	300.4812927246094	301.74847412109375	301.0768737792969	301.6502380371094	301.74847412109375	301.74847412109375	302.03448486328125	298.652099609375	300.5242004394531	300.5242004394531	301.2673645019531	299.6407470703125	301.2673645019531	302.2186584472656	302.24212646484375	302.24212646484375	296.3109436035156	296.3109436035156	296.3109436035156	296.5440368652344	296.1948547363281	296.92205810546875	296.8281555175781	297.8894958496094	298.07403564453125	299.46795654296875	299.4112854003906	299.27276611328125	300.080322265625	299.17376708984375	300.2558288574219	300.6017150878906	300.6017150878906	300.6017150878906	300.6017150878906	297.7752990722656	297.8267517089844	295.9179992675781	295.82928466796875	295.7992858886719	295.674072265625	295.674072265625	295.34954833984375	295.3250427246094	294.4176940917969	294.4176940917969	294.4176940917969	294.4176940917969	294.250732421875	294.4352111816406	294.4352111816406	294.9212951660156	294.9212951660156	294.9212951660156	295.7297668457031	295.0263366699219	296.1634216308594	295.7297668457031	295.7297668457031	296.39715576171875	294.9303283691406
2020/01/16	298.2952880859375	298.1577453613281	298.3177490234375	298.3177490234375	295.1955871582031	297.3491516113281	298.57354736328125	298.3177490234375	298.3177490234375	298.3177490234375	292.7974853515625	293.1348571777344	293.1348571777344	292.6744689941406	293.1018981933594	293.1018981933594	293.1018981933594	293.7040100097656	293.7040100097656	293.7040100097656	293.7040100097656	293.7040100097656	294.6891784667969	294.6891784667969	294.730224609375	294.6648254394531	296.94873046875	296.94873046875	296.94873046875	296.16387939453125	298.0318603515625	296.905517578125	296.905517578125	296.9681091308594	296.9681091308594	296.9681091308594	296.9681091308594	298.0318603515625	298.0318603515625	298.6351013183594	297.9331359863281	298.57354736328125	298.6351013183594	298.6351013183594	298.8025817871094	296.079833984375	298.123779296875	298.123779296875	298.6563720703125	296.905517578125	298.6563720703125	299.38140869140625	299.5472106933594	299.5472106933594	293.8404541015625	293.8404541015625	293.8404541015625	294.4602966308594	294.1761779785156	295.33062744140625	294.9815979003906	296.0362548828125	296.4543151855469	296.9139709472656	296.9696960449219	297.2995910644531	297.6731872558594	296.8229675292969	297.85772705078125	298.26556396484375	298.26556396484375	298.26556396484375	298.26556396484375	296.423095703125	296.0514221191406	291.2923278808594	290.8027038574219	290.3078918457031	291.9020080566406	291.9020080566406	290.9866638183594	290.62896728515625	290.8199768066406	290.8199768066406	290.8199768066406	290.8199768066406	291.79827880859375	291.7596130371094	291.7596130371094	293.0769348144531	293.0769348144531	293.0769348144531	294.5497131347656	293.11944580078125	295.2686767578125	294.5497131347656	294.5497131347656	295.7647399902344	293.9696960449219
2020/01/17	297.0367736816406	297.0055236816406	297.001220703125	297.001220703125	294.2484130859375	296.1363220214844	297.2481384277344	297.001220703125	297.001220703125	297.001220703125	292.4947509765625	292.646728515625	292.646728515625	292.241455078125	292.5213317871094	292.5213317871094	292.5213317871094	293.0618591308594	293.0618591308594	293.0618591308594	293.0618591308594	293.0618591308594	293.9632873535156	293.9632873535156	293.8547058105469	293.8681640625	295.8106689453125	295.8106689453125	295.8106689453125	295.1155700683594	296.7164611816406	295.6346740722656	295.6346740722656	295.61590576171875	295.61590576171875	295.61590576171875	295.61590576171875	296.7164611816406	296.7164611816406	297.2586364746094	296.4861755371094	297.2481384277344	297.2586364746094	297.2586364746094	297.3860168457031	295.0895080566406	296.94970703125	296.94970703125	297.4232177734375	295.6346740722656	297.4232177734375	298.1541442871094	298.3850402832031	298.3850402832031	293.3739929199219	293.3739929199219	293.3739929199219	293.7200012207031	293.2649841308594	294.3791198730469	293.9289245605469	295.1965026855469	295.70587158203125	295.9962463378906	296.4544982910156	296.7237243652344	297.0902404785156	296.12646484375	297.1620788574219	297.4194030761719	297.4194030761719	297.4194030761719	297.4194030761719	296.1871643066406	295.5021057128906	291.6588439941406	291.5169677734375	291.3283996582031	291.80023193359375	291.80023193359375	291.1882019042969	291.181640625	291.5176696777344	291.5176696777344	291.5176696777344	291.5176696777344	292.4925231933594	291.17816162109375	291.17816162109375	292.4422912597656	292.4422912597656	292.4422912597656	294.0260925292969	292.71923828125	294.9356384277344	294.0260925292969	294.0260925292969	295.48931884765625	294.2537536621094
2020/01/18	298.2148742675781	298.1796569824219	298.2619934082031	298.2619934082031	295.577880859375	297.4296569824219	298.5574645996094	298.2619934082031	298.2619934082031	298.2619934082031	294.20538330078125	294.1582336425781	294.1582336425781	294.0668640136719	294.3018493652344	294.3018493652344	294.3018493652344	294.8329162597656	294.8329162597656	294.8329162597656	294.8329162597656	294.8329162597656	295.4268493652344	295.4268493652344	295.4559020996094	295.3064270019531	297.3338928222656	297.3338928222656	297.3338928222656	296.5448303222656	298.130859375	296.9454650878906	296.9454650878906	297.0340270996094	297.0340270996094	297.0340270996094	297.0340270996094	298.130859375	298.130859375	298.59405517578125	297.84228515625	298.5574645996094	298.59405517578125	298.59405517578125	298.6586608886719	296.3346252441406	297.7192077636719	297.7192077636719	298.3561096191406	296.9454650878906	298.3561096191406	299.1637878417969	299.2865905761719	299.2865905761719	294.5467834472656	294.5467834472656	294.5467834472656	294.73468017578125	294.2990417480469	295.3076477050781	295.0370788574219	296.3066101074219	296.6061706542969	296.8619689941406	297.1293640136719	297.2695617675781	297.4308776855469	296.7817077636719	297.4560241699219	297.749755859375	297.749755859375	297.749755859375	297.749755859375	296.9803771972656	296.3528137207031	293.77197265625	293.7218017578125	293.6329040527344	293.7350158691406	293.7350158691406	293.2445983886719	293.3533630371094	293.3318176269531	293.3318176269531	293.3318176269531	293.3318176269531	294.0572814941406	292.6727294921875	292.6727294921875	293.7265319824219	293.7265319824219	293.7265319824219	295.1510925292969	293.9912414550781	296.1464538574219	295.1510925292969	295.1510925292969	296.25933837890625	295.7192077636719
2020/01/19	299.23309326171875	299.3767395019531	299.3770446777344	299.3770446777344	296.7982482910156	298.6352844238281	299.6780090332031	299.3770446777344	299.3770446777344	299.3770446777344	295.2951965332031	295.3241271972656	295.3241271972656	295.2738952636719	295.44744873046875	295.44744873046875	295.44744873046875	295.94500732421875	295.94500732421875	295.94500732421875	295.94500732421875	295.94500732421875	296.5236511230469	296.5236511230469	296.2688293457031	296.37493896484375	298.4226379394531	298.4226379394531	298.4226379394531	297.5556945800781	299.2652587890625	297.9826965332031	297.9826965332031	298.1044006347656	298.1044006347656	298.1044006347656	298.1044006347656	299.2652587890625	299.2652587890625	299.73870849609375	298.8541564941406	299.6780090332031	299.73870849609375	299.73870849609375	299.6051940917969	297.2667541503906	298.7383728027344	298.7383728027344	299.4095764160156	297.9826965332031	299.4095764160156	300.1163024902344	300.2319641113281	300.2319641113281	295.6744079589844	295.6744079589844	295.6744079589844	295.6606750488281	295.1887512207031	296.1404724121094	295.8742370605469	297.0846252441406	297.3659362792969	297.7799377441406	297.8556213378906	297.9980773925781	298.1273498535156	297.5154724121094	298.156494140625	298.6275634765625	298.6275634765625	298.6275634765625	298.6275634765625	297.39532470703125	296.9048767089844	294.8009338378906	294.7062072753906	294.6813659667969	294.6622009277344	294.6622009277344	294.0682678222656	294.14434814453125	294.0794677734375	294.0794677734375	294.0794677734375	294.0794677734375	294.46875	293.407470703125	293.407470703125	294.3043212890625	294.3043212890625	294.3043212890625	295.5278015136719	294.5180969238281	296.5892639160156	295.5278015136719	295.5278015136719	296.6300964355469	296.15435791015625
2020/01/20	298.4934997558594	298.6695556640625	298.6754455566406	298.6754455566406	295.75970458984375	297.8903503417969	298.9950256347656	298.6754455566406	298.6754455566406	298.6754455566406	294.3124694824219	294.1274719238281	294.1274719238281	294.1778869628906	294.2779846191406	294.2779846191406	294.2779846191406	294.88427734375	294.88427734375	294.88427734375	294.88427734375	294.88427734375	295.5394287109375	295.5394287109375	295.4969177246094	295.4192199707031	297.726806640625	297.726806640625	297.726806640625	296.87640380859375	298.5995178222656	297.38421630859375	297.38421630859375	297.4225158691406	297.4225158691406	297.4225158691406	297.4225158691406	298.5995178222656	298.5995178222656	299.0728454589844	298.17974853515625	298.9950256347656	299.0728454589844	299.0728454589844	299.1614074707031	296.678955078125	298.3595886230469	298.3595886230469	299.0263366699219	297.38421630859375	299.0263366699219	299.8429260253906	299.9702453613281	299.9702453613281	294.52447509765625	294.52447509765625	294.52447509765625	294.6908874511719	294.45050048828125	295.6231994628906	295.2588195800781	296.60986328125	296.9765319824219	297.3481140136719	297.6667785644531	297.7044372558594	298.0500183105469	297.28851318359375	298.0697937011719	298.4064025878906	298.4064025878906	298.4064025878906	298.4064025878906	296.91217041015625	296.5752258300781	294.13525390625	294.1612243652344	294.16259765625	293.777587890625	293.777587890625	293.2683410644531	293.4503479003906	292.7798156738281	292.7798156738281	292.7798156738281	292.7798156738281	293.0152893066406	292.4812927246094	292.4812927246094	293.6253356933594	293.6253356933594	293.6253356933594	294.8219299316406	293.6439514160156	295.52813720703125	294.8219299316406	294.8219299316406	295.9305725097656	295.07080078125
2020/01/21	297.3146667480469	297.2928161621094	297.3315124511719	297.3315124511719	294.3873596191406	296.5088806152344	297.6592712402344	297.3315124511719	297.3315124511719	297.3315124511719	292.2665100097656	292.2539978027344	292.2539978027344	292.0752258300781	292.3528747558594	292.3528747558594	292.3528747558594	293.0513000488281	293.0513000488281	293.0513000488281	293.0513000488281	293.0513000488281	293.9380798339844	293.9380798339844	293.911376953125	293.8934020996094	296.2263488769531	296.2263488769531	296.2263488769531	295.2472229003906	297.25811767578125	295.8257751464844	295.8257751464844	295.93939208984375	295.93939208984375	295.93939208984375	295.93939208984375	297.25811767578125	297.25811767578125	297.77899169921875	296.90850830078125	297.6592712402344	297.77899169921875	297.77899169921875	297.85150146484375	295.0484313964844	296.7269287109375	296.7269287109375	297.33538818359375	295.8257751464844	297.33538818359375	298.3008728027344	298.149169921875	298.149169921875	292.6990051269531	292.6990051269531	292.6990051269531	293.0133972167969	292.5420837402344	293.7348327636719	293.452880859375	294.943603515625	295.2251281738281	295.7533874511719	296.0235595703125	295.9458312988281	296.3276062011719	295.131103515625	296.1354064941406	296.6512145996094	296.6512145996094	296.6512145996094	296.6512145996094	294.6638488769531	294.27349853515625	291.8188171386719	291.8746337890625	291.7286376953125	291.7006530761719	291.7006530761719	291.2130432128906	291.40863037109375	290.846923828125	290.846923828125	290.846923828125	290.846923828125	290.8025817871094	290.2528381347656	290.2528381347656	291.3151550292969	291.3151550292969	291.3151550292969	292.5627136230469	291.40228271484375	293.2325439453125	292.5627136230469	292.5627136230469	293.5569152832031	292.1180725097656
2020/01/22	294.6109313964844	294.9823913574219	294.9588317871094	294.9588317871094	292.9006042480469	294.4029846191406	295.1206359863281	294.9588317871094	294.9588317871094	294.9588317871094	291.56939697265625	291.3581848144531	291.3581848144531	291.3143310546875	291.5345764160156	291.5345764160156	291.5345764160156	292.1729431152344	292.1729431152344	292.1729431152344	292.1729431152344	292.1729431152344	292.8122253417969	292.8122253417969	292.8852233886719	292.6509094238281	294.30670166015625	294.30670166015625	294.30670166015625	293.5956726074219	295.0393981933594	293.7174987792969	293.7174987792969	293.9293212890625	293.9293212890625	293.9293212890625	293.9293212890625	295.0393981933594	295.0393981933594	295.2676696777344	294.5259704589844	295.1206359863281	295.2676696777344	295.2676696777344	294.9363708496094	293.3191833496094	294.5257263183594	294.5257263183594	294.813232421875	293.7174987792969	294.813232421875	295.3868103027344	295.3173828125	295.3173828125	291.7336730957031	291.7336730957031	291.7336730957031	291.8635559082031	291.3111572265625	292.4376220703125	292.2082214355469	293.9577941894531	294.2289123535156	293.90350341796875	294.6283874511719	295.1197204589844	294.89410400390625	294.0661315917969	294.7447204589844	294.65576171875	294.65576171875	294.65576171875	294.65576171875	292.8256530761719	292.8275451660156	291.6186218261719	291.6803894042969	291.4267883300781	291.2350769042969	291.2350769042969	290.94537353515625	291.17364501953125	290.7432556152344	290.7432556152344	290.7432556152344	290.7432556152344	290.9715270996094	289.5079345703125	289.5079345703125	290.468017578125	290.468017578125	290.468017578125	292.0080261230469	290.9291076660156	293.0044250488281	292.0080261230469	292.0080261230469	292.5089416503906	292.4018859863281
2020/01/23	297.2232971191406	297.6128845214844	297.59375	297.59375	295.293701171875	297.1159973144531	297.8924560546875	297.59375	297.59375	297.59375	293.0299377441406	292.9104919433594	292.9104919433594	292.6431579589844	292.759033203125	292.759033203125	292.759033203125	293.3545837402344	293.3545837402344	293.3545837402344	293.3545837402344	293.3545837402344	294.3017883300781	294.3017883300781	294.4208679199219	294.4317932128906	296.7181701660156	296.7181701660156	296.7181701660156	295.8495788574219	297.5743713378906	296.1204528808594	296.1204528808594	296.3635559082031	296.3635559082031	296.3635559082031	296.3635559082031	297.5743713378906	297.5743713378906	297.9673767089844	297.1361389160156	297.8924560546875	297.9673767089844	297.9673767089844	297.7765808105469	295.5229187011719	296.8022155761719	296.8022155761719	297.3498229980469	296.1204528808594	297.3498229980469	298.08099365234375	298.0606689453125	298.0606689453125	293.6555480957031	293.6555480957031	293.6555480957031	293.9065246582031	293.5051574707031	294.6023864746094	294.2483825683594	295.5497741699219	295.9441223144531	296.0565490722656	296.5682067871094	296.8320617675781	296.9604797363281	296.0602111816406	296.93670654296875	296.9673156738281	296.9673156738281	296.9673156738281	296.9673156738281	295.2059326171875	294.9450988769531	292.6413879394531	292.63409423828125	292.5265808105469	292.4639892578125	292.4639892578125	292.007568359375	292.1351318359375	291.9070129394531	291.9070129394531	291.9070129394531	291.9070129394531	292.26458740234375	291.3155822753906	291.3155822753906	292.3074951171875	292.3074951171875	292.3074951171875	293.5242919921875	292.4182434082031	294.16912841796875	293.5242919921875	293.5242919921875	294.2292175292969	293.1816101074219
2020/01/24	297.6974182128906	298.0932312011719	297.9899597167969	297.9899597167969	295.6800537109375	297.4971923828125	298.2865905761719	297.9899597167969	297.9899597167969	297.9899597167969	294.3265075683594	293.9753723144531	293.9753723144531	293.7809753417969	293.7143249511719	293.7143249511719	293.7143249511719	294.0623474121094	294.0623474121094	294.0623474121094	294.0623474121094	294.0623474121094	294.6176452636719	294.6176452636719	294.8750305175781	294.8667297363281	296.9363098144531	296.9363098144531	296.9363098144531	296.1395568847656	297.714599609375	296.6496887207031	296.6496887207031	296.7229309082031	296.7229309082031	296.7229309082031	296.7229309082031	297.714599609375	297.714599609375	298.2673034667969	297.6465148925781	298.2865905761719	298.2673034667969	298.2673034667969	298.5068664550781	296.0473937988281	297.5961608886719	297.5961608886719	298.1534118652344	296.6496887207031	298.1534118652344	298.9355773925781	298.9618225097656	298.9618225097656	294.6722106933594	294.6722106933594	294.6722106933594	294.8656311035156	294.647705078125	295.619873046875	295.2052917480469	296.3571472167969	296.8323669433594	296.6928405761719	297.09130859375	297.5721130371094	297.5167236328125	297.09417724609375	297.7579040527344	297.9200134277344	297.9200134277344	297.9200134277344	297.9200134277344	296.2450256347656	296.12725830078125	294.2884216308594	294.3221740722656	294.4616394042969	294.1130065917969	294.1130065917969	293.9892272949219	294.2095642089844	293.81756591796875	293.81756591796875	293.81756591796875	293.81756591796875	293.84991455078125	292.8075256347656	292.8075256347656	293.52264404296875	293.52264404296875	293.52264404296875	294.42486572265625	293.6277770996094	295.0457458496094	294.42486572265625	294.42486572265625	295.3549499511719	294.82281494140625
2020/01/25	299.7710876464844	300.4119567871094	299.69976806640625	299.69976806640625	297.52093505859375	298.7319641113281	299.99493408203125	299.69976806640625	299.69976806640625	299.69976806640625	296.4786682128906	296.4883117675781	296.4883117675781	296.1934509277344	297.03070068359375	297.03070068359375	297.03070068359375	297.8169250488281	297.8169250488281	297.8169250488281	297.8169250488281	297.8169250488281	297.5954895019531	297.5954895019531	297.75225830078125	297.6361389160156	298.3020935058594	298.3020935058594	298.3020935058594	297.5638427734375	299.0718688964844	298.0268249511719	298.0268249511719	298.03460693359375	298.03460693359375	298.03460693359375	298.03460693359375	299.0718688964844	299.0718688964844	299.9588623046875	298.9259033203125	299.99493408203125	299.9588623046875	299.9588623046875	300.12310791015625	298.0306701660156	298.55426025390625	298.55426025390625	299.0976867675781	298.0268249511719	299.0976867675781	300.3219299316406	300.3479309082031	300.3479309082031	296.9566955566406	296.9566955566406	296.9566955566406	296.6176452636719	295.8254699707031	296.5530700683594	296.6974792480469	298.09674072265625	297.9885559082031	298.3844299316406	298.7994689941406	298.94781494140625	299.0320129394531	298.070556640625	299.3231506347656	299.0823059082031	299.0823059082031	299.0823059082031	299.0823059082031	297.665771484375	297.4441833496094	295.8258361816406	295.6683044433594	295.5025634765625	295.8602600097656	295.8602600097656	295.6264953613281	295.5458679199219	295.9548645019531	295.9548645019531	295.9548645019531	295.9548645019531	295.9040222167969	294.3948059082031	294.3948059082031	295.21484375	295.21484375	295.21484375	296.34326171875	295.656494140625	297.071044921875	296.34326171875	296.34326171875	297.0634460449219	296.0338134765625
